time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	pattern	cell_dBm	n_UEs	tp_agg_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
1.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	45	0	0.00	0.00	603186.23	0.00	0.00	0.00	0.00	603186.23	0.00	0.00
1.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	45	0	0.00	0.00	603186.23	0.00	0.00	0.00	0.00	1206372.45	0.00	0.00
1.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	45	0	0.00	0.00	603186.23	0.00	0.00	0.00	0.00	1809558.68	0.00	0.00
1.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	45	0	0.00	0.00	603186.23	0.00	0.00	0.00	0.00	2412744.90	0.00	0.00
1.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	45	2	9082000.00	4541000.00	603186.23	15.06	0.30	9082000.00	4541000.00	3015931.13	15.06	0.02
1.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	45	1	2344000.00	2344000.00	603186.23	3.89	0.08	11426000.00	6885000.00	3619117.35	18.94	0.01
1.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	45	1	13262000.00	13262000.00	603186.23	21.99	0.44	24688000.00	20147000.00	4222303.58	40.93	0.03
1.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	45	1	2344000.00	2344000.00	603186.23	3.89	0.08	27032000.00	22491000.00	4825489.81	44.82	0.01
1.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	45	1	2344000.00	2344000.00	603186.23	3.89	0.08	29376000.00	24835000.00	5428676.03	48.70	0.01
1.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	45	2	12519500.00	6259750.00	603186.23	20.76	0.42	41895500.00	31094750.00	6031862.26	69.46	0.03
1.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	45	0	0.00	0.00	603186.23	0.00	0.00	41895500.00	31094750.00	6635048.48	69.46	0.00
1.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	45	1	2344000.00	2344000.00	603186.23	3.89	0.08	44239500.00	33438750.00	7238234.71	73.34	0.01
1.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	45	0	0.00	0.00	603186.23	0.00	0.00	44239500.00	33438750.00	7841420.93	73.34	0.00
1.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	45	1	3066000.00	3066000.00	603186.23	5.08	0.10	47305500.00	36504750.00	8444607.16	78.43	0.01
1.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	45	1	13262000.00	13262000.00	603186.23	21.99	0.44	60567500.00	49766750.00	9047793.39	100.41	0.03
1.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	45	0	0.00	0.00	603186.23	0.00	0.00	60567500.00	49766750.00	9650979.61	100.41	0.00
1.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	45	0	0.00	0.00	603186.23	0.00	0.00	60567500.00	49766750.00	10254165.84	100.41	0.00
1.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	45	0	0.00	0.00	603186.23	0.00	0.00	60567500.00	49766750.00	10857352.06	100.41	0.00
1.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	45	0	0.00	0.00	603186.23	0.00	0.00	60567500.00	49766750.00	11460538.29	100.41	0.00
2.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	41	0	0.00	0.00	240514.90	0.00	0.00	60567500.00	49766750.00	11701053.19	100.41	0.00
2.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	41	0	0.00	0.00	240514.90	0.00	0.00	60567500.00	49766750.00	11941568.10	100.41	0.00
2.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	41	0	0.00	0.00	240514.90	0.00	0.00	60567500.00	49766750.00	12182083.00	100.41	0.00
2.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	41	0	0.00	0.00	240514.90	0.00	0.00	60567500.00	49766750.00	12422597.90	100.41	0.00
2.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	41	2	9082000.00	4541000.00	240514.90	37.76	0.30	69649500.00	54307750.00	12663112.81	138.17	0.02
2.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	41	1	2344000.00	2344000.00	240514.90	9.75	0.08	71993500.00	56651750.00	12903627.71	147.92	0.01
2.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	41	1	13262000.00	13262000.00	240514.90	55.14	0.44	85255500.00	69913750.00	13144142.62	203.06	0.03
2.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	41	1	2344000.00	2344000.00	240514.90	9.75	0.08	87599500.00	72257750.00	13384657.52	212.80	0.01
2.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	41	1	2344000.00	2344000.00	240514.90	9.75	0.08	89943500.00	74601750.00	13625172.42	222.55	0.01
2.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	41	2	12519500.00	6259750.00	240514.90	52.05	0.42	102463000.00	80861500.00	13865687.33	274.60	0.03
2.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	41	0	0.00	0.00	240514.90	0.00	0.00	102463000.00	80861500.00	14106202.23	274.60	0.00
2.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	41	1	2344000.00	2344000.00	240514.90	9.75	0.08	104807000.00	83205500.00	14346717.13	284.35	0.01
2.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	41	0	0.00	0.00	240514.90	0.00	0.00	104807000.00	83205500.00	14587232.04	284.35	0.00
2.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	41	1	3066000.00	3066000.00	240514.90	12.75	0.10	107873000.00	86271500.00	14827746.94	297.10	0.01
2.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	41	1	13262000.00	13262000.00	240514.90	55.14	0.44	121135000.00	99533500.00	15068261.85	352.24	0.03
2.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	41	0	0.00	0.00	240514.90	0.00	0.00	121135000.00	99533500.00	15308776.75	352.24	0.00
2.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	41	0	0.00	0.00	240514.90	0.00	0.00	121135000.00	99533500.00	15549291.65	352.24	0.00
2.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	41	0	0.00	0.00	240514.90	0.00	0.00	121135000.00	99533500.00	15789806.56	352.24	0.00
2.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	41	0	0.00	0.00	240514.90	0.00	0.00	121135000.00	99533500.00	16030321.46	352.24	0.00
3.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	37	0	0.00	0.00	96132.85	0.00	0.00	121135000.00	99533500.00	16126454.31	352.24	0.00
3.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	37	0	0.00	0.00	96132.85	0.00	0.00	121135000.00	99533500.00	16222587.16	352.24	0.00
3.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	37	0	0.00	0.00	96132.85	0.00	0.00	121135000.00	99533500.00	16318720.01	352.24	0.00
3.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	37	0	0.00	0.00	96132.85	0.00	0.00	121135000.00	99533500.00	16414852.86	352.24	0.00
3.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	37	2	9082000.00	4541000.00	96132.85	94.47	0.30	130217000.00	104074500.00	16510985.71	446.71	0.02
3.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	37	1	2344000.00	2344000.00	96132.85	24.38	0.08	132561000.00	106418500.00	16607118.56	471.09	0.01
3.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	37	1	13262000.00	13262000.00	96132.85	137.95	0.44	145823000.00	119680500.00	16703251.41	609.05	0.03
3.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	37	1	2344000.00	2344000.00	96132.85	24.38	0.08	148167000.00	122024500.00	16799384.26	633.43	0.01
3.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	37	1	2344000.00	2344000.00	96132.85	24.38	0.08	150511000.00	124368500.00	16895517.11	657.81	0.01
3.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	37	2	12519500.00	6259750.00	96132.85	130.23	0.42	163030500.00	130628250.00	16991649.96	788.05	0.03
3.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	37	0	0.00	0.00	96132.85	0.00	0.00	163030500.00	130628250.00	17087782.81	788.05	0.00
3.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	37	1	2344000.00	2344000.00	96132.85	24.38	0.08	165374500.00	132972250.00	17183915.66	812.43	0.01
3.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	37	0	0.00	0.00	96132.85	0.00	0.00	165374500.00	132972250.00	17280048.51	812.43	0.00
3.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	37	1	3066000.00	3066000.00	96132.85	31.89	0.10	168440500.00	136038250.00	17376181.36	844.32	0.01
3.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	37	1	13262000.00	13262000.00	96132.85	137.95	0.44	181702500.00	149300250.00	17472314.21	982.28	0.03
3.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	37	0	0.00	0.00	96132.85	0.00	0.00	181702500.00	149300250.00	17568447.06	982.28	0.00
3.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	37	0	0.00	0.00	96132.85	0.00	0.00	181702500.00	149300250.00	17664579.91	982.28	0.00
3.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	37	0	0.00	0.00	96132.85	0.00	0.00	181702500.00	149300250.00	17760712.76	982.28	0.00
3.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	37	0	0.00	0.00	96132.85	0.00	0.00	181702500.00	149300250.00	17856845.61	982.28	0.00
4.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	33	0	0.00	0.00	38653.32	0.00	0.00	181702500.00	149300250.00	17895498.93	982.28	0.00
4.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	33	0	0.00	0.00	38653.32	0.00	0.00	181702500.00	149300250.00	17934152.25	982.28	0.00
4.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	33	0	0.00	0.00	38653.32	0.00	0.00	181702500.00	149300250.00	17972805.56	982.28	0.00
4.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	33	0	0.00	0.00	38653.32	0.00	0.00	181702500.00	149300250.00	18011458.88	982.28	0.00
4.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	33	2	9082000.00	4541000.00	38653.32	234.96	0.30	190784500.00	153841250.00	18050112.20	1217.24	0.02
4.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	33	1	2344000.00	2344000.00	38653.32	60.64	0.08	193128500.00	156185250.00	18088765.52	1277.88	0.01
4.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	33	1	13262000.00	13262000.00	38653.32	343.10	0.44	206390500.00	169447250.00	18127418.84	1620.98	0.03
4.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	33	1	2344000.00	2344000.00	38653.32	60.64	0.08	208734500.00	171791250.00	18166072.16	1681.62	0.01
4.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	33	1	2344000.00	2344000.00	38653.32	60.64	0.08	211078500.00	174135250.00	18204725.48	1742.26	0.01
4.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	33	2	12519500.00	6259750.00	38653.32	323.89	0.42	223598000.00	180395000.00	18243378.80	2066.15	0.03
4.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	33	0	0.00	0.00	38653.32	0.00	0.00	223598000.00	180395000.00	18282032.12	2066.15	0.00
4.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	33	1	2344000.00	2344000.00	38653.32	60.64	0.08	225942000.00	182739000.00	18320685.43	2126.80	0.01
4.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	33	0	0.00	0.00	38653.32	0.00	0.00	225942000.00	182739000.00	18359338.75	2126.80	0.00
4.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	33	1	3066000.00	3066000.00	38653.32	79.32	0.10	229008000.00	185805000.00	18397992.07	2206.12	0.01
4.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	33	1	13262000.00	13262000.00	38653.32	343.10	0.44	242270000.00	199067000.00	18436645.39	2549.22	0.03
4.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	33	0	0.00	0.00	38653.32	0.00	0.00	242270000.00	199067000.00	18475298.71	2549.22	0.00
4.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	33	0	0.00	0.00	38653.32	0.00	0.00	242270000.00	199067000.00	18513952.03	2549.22	0.00
4.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	33	0	0.00	0.00	38653.32	0.00	0.00	242270000.00	199067000.00	18552605.35	2549.22	0.00
4.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	33	0	0.00	0.00	38653.32	0.00	0.00	242270000.00	199067000.00	18591258.67	2549.22	0.00
5.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	30	0	0.00	0.00	19689.25	0.00	0.00	242270000.00	199067000.00	18610947.91	2549.22	0.00
5.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	30	0	0.00	0.00	19689.25	0.00	0.00	242270000.00	199067000.00	18630637.16	2549.22	0.00
5.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	30	0	0.00	0.00	19689.25	0.00	0.00	242270000.00	199067000.00	18650326.41	2549.22	0.00
5.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	30	0	0.00	0.00	19689.25	0.00	0.00	242270000.00	199067000.00	18670015.65	2549.22	0.00
5.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	30	2	9082000.00	4541000.00	19689.25	461.27	0.30	251352000.00	203608000.00	18689704.90	3010.49	0.02
5.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	30	1	2344000.00	2344000.00	19689.25	119.05	0.08	253696000.00	205952000.00	18709394.15	3129.54	0.01
5.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	30	1	13262000.00	13262000.00	19689.25	673.57	0.44	266958000.00	219214000.00	18729083.39	3803.10	0.03
5.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	30	1	2344000.00	2344000.00	19689.25	119.05	0.08	269302000.00	221558000.00	18748772.64	3922.15	0.01
5.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	30	1	2344000.00	2344000.00	19689.25	119.05	0.08	271646000.00	223902000.00	18768461.89	4041.20	0.01
5.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	30	2	12519500.00	6259750.00	19689.25	635.85	0.42	284165500.00	230161750.00	18788151.13	4677.05	0.03
5.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	30	0	0.00	0.00	19689.25	0.00	0.00	284165500.00	230161750.00	18807840.38	4677.05	0.00
5.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	30	1	2344000.00	2344000.00	19689.25	119.05	0.08	286509500.00	232505750.00	18827529.62	4796.10	0.01
5.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	30	0	0.00	0.00	19689.25	0.00	0.00	286509500.00	232505750.00	18847218.87	4796.10	0.00
5.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	30	1	3066000.00	3066000.00	19689.25	155.72	0.10	289575500.00	235571750.00	18866908.12	4951.82	0.01
5.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	30	1	13262000.00	13262000.00	19689.25	673.57	0.44	302837500.00	248833750.00	18886597.36	5625.39	0.03
5.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	30	0	0.00	0.00	19689.25	0.00	0.00	302837500.00	248833750.00	18906286.61	5625.39	0.00
5.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	30	0	0.00	0.00	19689.25	0.00	0.00	302837500.00	248833750.00	18925975.86	5625.39	0.00
5.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	30	0	0.00	0.00	19689.25	0.00	0.00	302837500.00	248833750.00	18945665.10	5625.39	0.00
5.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	30	0	0.00	0.00	19689.25	0.00	0.00	302837500.00	248833750.00	18965354.35	5625.39	0.00
6.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	27	0	0.00	0.00	10184.70	0.00	0.00	302837500.00	248833750.00	18975539.05	5625.39	0.00
6.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	27	0	0.00	0.00	10184.70	0.00	0.00	302837500.00	248833750.00	18985723.74	5625.39	0.00
6.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	27	0	0.00	0.00	10184.70	0.00	0.00	302837500.00	248833750.00	18995908.44	5625.39	0.00
6.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	27	0	0.00	0.00	10184.70	0.00	0.00	302837500.00	248833750.00	19006093.13	5625.39	0.00
6.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	27	2	9082000.00	4541000.00	10184.70	891.73	0.30	311919500.00	253374750.00	19016277.83	6517.12	0.02
6.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	27	1	2344000.00	2344000.00	10184.70	230.15	0.08	314263500.00	255718750.00	19026462.52	6747.27	0.01
6.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	27	1	13262000.00	13262000.00	10184.70	1302.15	0.44	327525500.00	268980750.00	19036647.22	8049.42	0.03
6.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	27	1	2344000.00	2344000.00	10184.70	230.15	0.08	329869500.00	271324750.00	19046831.91	8279.57	0.01
6.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	27	1	2344000.00	2344000.00	10184.70	230.15	0.08	332213500.00	273668750.00	19057016.61	8509.72	0.01
6.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	27	2	12519500.00	6259750.00	10184.70	1229.25	0.42	344733000.00	279928500.00	19067201.30	9738.96	0.03
6.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	27	0	0.00	0.00	10184.70	0.00	0.00	344733000.00	279928500.00	19077386.00	9738.96	0.00
6.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	27	1	2344000.00	2344000.00	10184.70	230.15	0.08	347077000.00	282272500.00	19087570.69	9969.11	0.01
6.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	27	0	0.00	0.00	10184.70	0.00	0.00	347077000.00	282272500.00	19097755.39	9969.11	0.00
6.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	27	1	3066000.00	3066000.00	10184.70	301.04	0.10	350143000.00	285338500.00	19107940.09	10270.15	0.01
6.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	27	1	13262000.00	13262000.00	10184.70	1302.15	0.44	363405000.00	298600500.00	19118124.78	11572.30	0.03
6.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	27	0	0.00	0.00	10184.70	0.00	0.00	363405000.00	298600500.00	19128309.48	11572.30	0.00
6.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	27	0	0.00	0.00	10184.70	0.00	0.00	363405000.00	298600500.00	19138494.17	11572.30	0.00
6.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	27	0	0.00	0.00	10184.70	0.00	0.00	363405000.00	298600500.00	19148678.87	11572.30	0.00
6.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	27	0	0.00	0.00	10184.70	0.00	0.00	363405000.00	298600500.00	19158863.56	11572.30	0.00
7.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	24	0	0.00	0.00	5421.14	0.00	0.00	363405000.00	298600500.00	19164284.70	11572.30	0.00
7.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	24	0	0.00	0.00	5421.14	0.00	0.00	363405000.00	298600500.00	19169705.83	11572.30	0.00
7.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	24	0	0.00	0.00	5421.14	0.00	0.00	363405000.00	298600500.00	19175126.97	11572.30	0.00
7.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	24	0	0.00	0.00	5421.14	0.00	0.00	363405000.00	298600500.00	19180548.11	11572.30	0.00
7.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	24	2	9082000.00	4541000.00	5421.14	1675.29	0.30	372487000.00	303141500.00	19185969.24	13247.60	0.02
7.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	24	1	2344000.00	2344000.00	5421.14	432.38	0.08	374831000.00	305485500.00	19191390.38	13679.98	0.01
7.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	24	1	13262000.00	13262000.00	5421.14	2446.35	0.44	388093000.00	318747500.00	19196811.51	16126.33	0.03
7.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	24	1	2344000.00	2344000.00	5421.14	432.38	0.08	390437000.00	321091500.00	19202232.65	16558.71	0.01
7.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	24	1	2344000.00	2344000.00	5421.14	432.38	0.08	392781000.00	323435500.00	19207653.79	16991.09	0.01
7.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	24	2	12519500.00	6259750.00	5421.14	2309.39	0.42	405300500.00	329695250.00	19213074.92	19300.48	0.03
7.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	24	0	0.00	0.00	5421.14	0.00	0.00	405300500.00	329695250.00	19218496.06	19300.48	0.00
7.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	24	1	2344000.00	2344000.00	5421.14	432.38	0.08	407644500.00	332039250.00	19223917.19	19732.86	0.01
7.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	24	0	0.00	0.00	5421.14	0.00	0.00	407644500.00	332039250.00	19229338.33	19732.86	0.00
7.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	24	1	3066000.00	3066000.00	5421.14	565.56	0.10	410710500.00	335105250.00	19234759.46	20298.43	0.01
7.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	24	1	13262000.00	13262000.00	5421.14	2446.35	0.44	423972500.00	348367250.00	19240180.60	22744.78	0.03
7.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	24	0	0.00	0.00	5421.14	0.00	0.00	423972500.00	348367250.00	19245601.74	22744.78	0.00
7.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	24	0	0.00	0.00	5421.14	0.00	0.00	423972500.00	348367250.00	19251022.87	22744.78	0.00
7.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	24	0	0.00	0.00	5421.14	0.00	0.00	423972500.00	348367250.00	19256444.01	22744.78	0.00
7.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	24	0	0.00	0.00	5421.14	0.00	0.00	423972500.00	348367250.00	19261865.14	22744.78	0.00
