time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	pattern	cell_dBm	n_UEs	tp_agg_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
8.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	21	0	0.00	0.00	3033.70	0.00	0.00	423972500.00	348367250.00	19264898.84	22744.78	0.00
8.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	21	0	0.00	0.00	3033.70	0.00	0.00	423972500.00	348367250.00	19267932.54	22744.78	0.00
8.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	21	0	0.00	0.00	3033.70	0.00	0.00	423972500.00	348367250.00	19270966.24	22744.78	0.00
8.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	21	0	0.00	0.00	3033.70	0.00	0.00	423972500.00	348367250.00	19273999.95	22744.78	0.00
8.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	21	2	9082000.00	4541000.00	3033.70	2993.70	0.30	433054500.00	352908250.00	19277033.65	25738.48	0.02
8.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	21	1	2344000.00	2344000.00	3033.70	772.65	0.08	435398500.00	355252250.00	19280067.35	26511.13	0.01
8.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	21	1	13262000.00	13262000.00	3033.70	4371.56	0.44	448660500.00	368514250.00	19283101.05	30882.69	0.03
8.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	21	1	2344000.00	2344000.00	3033.70	772.65	0.08	451004500.00	370858250.00	19286134.75	31655.35	0.01
8.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	21	1	2344000.00	2344000.00	3033.70	772.65	0.08	453348500.00	373202250.00	19289168.45	32428.00	0.01
8.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	21	2	12519500.00	6259750.00	3033.70	4126.81	0.42	465868000.00	379462000.00	19292202.15	36554.81	0.03
8.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	21	0	0.00	0.00	3033.70	0.00	0.00	465868000.00	379462000.00	19295235.85	36554.81	0.00
8.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	21	1	2344000.00	2344000.00	3033.70	772.65	0.08	468212000.00	381806000.00	19298269.55	37327.46	0.01
8.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	21	0	0.00	0.00	3033.70	0.00	0.00	468212000.00	381806000.00	19301303.25	37327.46	0.00
8.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	21	1	3066000.00	3066000.00	3033.70	1010.65	0.10	471278000.00	384872000.00	19304336.95	38338.11	0.01
8.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	21	1	13262000.00	13262000.00	3033.70	4371.56	0.44	484540000.00	398134000.00	19307370.65	42709.67	0.03
8.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	21	0	0.00	0.00	3033.70	0.00	0.00	484540000.00	398134000.00	19310404.35	42709.67	0.00
8.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	21	0	0.00	0.00	3033.70	0.00	0.00	484540000.00	398134000.00	19313438.05	42709.67	0.00
8.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	21	0	0.00	0.00	3033.70	0.00	0.00	484540000.00	398134000.00	19316471.75	42709.67	0.00
8.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	21	0	0.00	0.00	3033.70	0.00	0.00	484540000.00	398134000.00	19319505.45	42709.67	0.00
9.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	18	0	0.00	0.00	1837.15	0.00	0.00	484540000.00	398134000.00	19321342.60	42709.67	0.00
9.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	18	0	0.00	0.00	1837.15	0.00	0.00	484540000.00	398134000.00	19323179.75	42709.67	0.00
9.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	18	0	0.00	0.00	1837.15	0.00	0.00	484540000.00	398134000.00	19325016.90	42709.67	0.00
9.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	18	0	0.00	0.00	1837.15	0.00	0.00	484540000.00	398134000.00	19326854.05	42709.67	0.00
9.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	18	2	9082000.00	4541000.00	1837.15	4943.53	0.30	493622000.00	402675000.00	19328691.20	47653.20	0.02
9.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	18	1	2344000.00	2344000.00	1837.15	1275.89	0.08	495966000.00	405019000.00	19330528.34	48929.09	0.01
9.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	18	1	13262000.00	13262000.00	1837.15	7218.80	0.44	509228000.00	418281000.00	19332365.49	56147.89	0.03
9.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	18	1	2344000.00	2344000.00	1837.15	1275.89	0.08	511572000.00	420625000.00	19334202.64	57423.78	0.01
9.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	18	1	2344000.00	2344000.00	1837.15	1275.89	0.08	513916000.00	422969000.00	19336039.79	58699.67	0.01
9.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	18	2	12519500.00	6259750.00	1837.15	6814.64	0.42	526435500.00	429228750.00	19337876.94	65514.30	0.03
9.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	18	0	0.00	0.00	1837.15	0.00	0.00	526435500.00	429228750.00	19339714.09	65514.30	0.00
9.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	18	1	2344000.00	2344000.00	1837.15	1275.89	0.08	528779500.00	431572750.00	19341551.24	66790.19	0.01
9.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	18	0	0.00	0.00	1837.15	0.00	0.00	528779500.00	431572750.00	19343388.38	66790.19	0.00
9.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	18	1	3066000.00	3066000.00	1837.15	1668.89	0.10	531845500.00	434638750.00	19345225.53	68459.08	0.01
9.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	18	1	13262000.00	13262000.00	1837.15	7218.80	0.44	545107500.00	447900750.00	19347062.68	75677.88	0.03
9.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	18	0	0.00	0.00	1837.15	0.00	0.00	545107500.00	447900750.00	19348899.83	75677.88	0.00
9.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	18	0	0.00	0.00	1837.15	0.00	0.00	545107500.00	447900750.00	19350736.98	75677.88	0.00
9.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	18	0	0.00	0.00	1837.15	0.00	0.00	545107500.00	447900750.00	19352574.13	75677.88	0.00
9.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	18	0	0.00	0.00	1837.15	0.00	0.00	545107500.00	447900750.00	19354411.27	75677.88	0.00
10.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	15	0	0.00	0.00	1237.45	0.00	0.00	545107500.00	447900750.00	19355648.73	75677.88	0.00
10.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	15	0	0.00	0.00	1237.45	0.00	0.00	545107500.00	447900750.00	19356886.18	75677.88	0.00
10.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	15	0	0.00	0.00	1237.45	0.00	0.00	545107500.00	447900750.00	19358123.63	75677.88	0.00
10.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	15	0	0.00	0.00	1237.45	0.00	0.00	545107500.00	447900750.00	19359361.08	75677.88	0.00
10.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	15	2	9082000.00	4541000.00	1237.45	7339.28	0.30	554189500.00	452441750.00	19360598.53	83017.16	0.02
10.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	15	1	2344000.00	2344000.00	1237.45	1894.22	0.08	556533500.00	454785750.00	19361835.99	84911.37	0.01
10.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	15	1	13262000.00	13262000.00	1237.45	10717.18	0.44	569795500.00	468047750.00	19363073.44	95628.56	0.03
10.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	15	1	2344000.00	2344000.00	1237.45	1894.22	0.08	572139500.00	470391750.00	19364310.89	97522.77	0.01
10.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	15	1	2344000.00	2344000.00	1237.45	1894.22	0.08	574483500.00	472735750.00	19365548.34	99416.99	0.01
10.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	15	2	12519500.00	6259750.00	1237.45	10117.16	0.42	587003000.00	478995500.00	19366785.79	109534.15	0.03
10.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	15	0	0.00	0.00	1237.45	0.00	0.00	587003000.00	478995500.00	19368023.24	109534.15	0.00
10.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	15	1	2344000.00	2344000.00	1237.45	1894.22	0.08	589347000.00	481339500.00	19369260.70	111428.36	0.01
10.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	15	0	0.00	0.00	1237.45	0.00	0.00	589347000.00	481339500.00	19370498.15	111428.36	0.00
10.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	15	1	3066000.00	3066000.00	1237.45	2477.67	0.10	592413000.00	484405500.00	19371735.60	113906.03	0.01
10.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	15	1	13262000.00	13262000.00	1237.45	10717.18	0.44	605675000.00	497667500.00	19372973.05	124623.22	0.03
10.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	15	0	0.00	0.00	1237.45	0.00	0.00	605675000.00	497667500.00	19374210.50	124623.22	0.00
10.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	15	0	0.00	0.00	1237.45	0.00	0.00	605675000.00	497667500.00	19375447.96	124623.22	0.00
10.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	15	0	0.00	0.00	1237.45	0.00	0.00	605675000.00	497667500.00	19376685.41	124623.22	0.00
10.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	15	0	0.00	0.00	1237.45	0.00	0.00	605675000.00	497667500.00	19377922.86	124623.22	0.00
11.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	12	0	0.00	0.00	936.89	0.00	0.00	605675000.00	497667500.00	19378859.75	124623.22	0.00
11.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	12	0	0.00	0.00	936.89	0.00	0.00	605675000.00	497667500.00	19379796.64	124623.22	0.00
11.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	12	0	0.00	0.00	936.89	0.00	0.00	605675000.00	497667500.00	19380733.53	124623.22	0.00
11.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	12	0	0.00	0.00	936.89	0.00	0.00	605675000.00	497667500.00	19381670.43	124623.22	0.00
11.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	12	2	9082000.00	4541000.00	936.89	9693.76	0.30	614757000.00	502208500.00	19382607.32	134316.98	0.02
11.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	12	1	2344000.00	2344000.00	936.89	2501.89	0.08	617101000.00	504552500.00	19383544.21	136818.87	0.01
11.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	12	1	13262000.00	13262000.00	936.89	14155.32	0.44	630363000.00	517814500.00	19384481.10	150974.19	0.03
11.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	12	1	2344000.00	2344000.00	936.89	2501.89	0.08	632707000.00	520158500.00	19385417.99	153476.08	0.01
11.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	12	1	2344000.00	2344000.00	936.89	2501.89	0.08	635051000.00	522502500.00	19386354.88	155977.97	0.01
11.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	12	2	12519500.00	6259750.00	936.89	13362.81	0.42	647570500.00	528762250.00	19387291.77	169340.78	0.03
11.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	12	0	0.00	0.00	936.89	0.00	0.00	647570500.00	528762250.00	19388228.67	169340.78	0.00
11.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	12	1	2344000.00	2344000.00	936.89	2501.89	0.08	649914500.00	531106250.00	19389165.56	171842.67	0.01
11.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	12	0	0.00	0.00	936.89	0.00	0.00	649914500.00	531106250.00	19390102.45	171842.67	0.00
11.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	12	1	3066000.00	3066000.00	936.89	3272.52	0.10	652980500.00	534172250.00	19391039.34	175115.19	0.01
11.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	12	1	13262000.00	13262000.00	936.89	14155.32	0.44	666242500.00	547434250.00	19391976.23	189270.51	0.03
11.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	12	0	0.00	0.00	936.89	0.00	0.00	666242500.00	547434250.00	19392913.12	189270.51	0.00
11.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	12	0	0.00	0.00	936.89	0.00	0.00	666242500.00	547434250.00	19393850.02	189270.51	0.00
11.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	12	0	0.00	0.00	936.89	0.00	0.00	666242500.00	547434250.00	19394786.91	189270.51	0.00
11.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	12	0	0.00	0.00	936.89	0.00	0.00	666242500.00	547434250.00	19395723.80	189270.51	0.00
12.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	9	0	0.00	0.00	786.25	0.00	0.00	666242500.00	547434250.00	19396510.05	189270.51	0.00
12.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	9	0	0.00	0.00	786.25	0.00	0.00	666242500.00	547434250.00	19397296.31	189270.51	0.00
12.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	9	0	0.00	0.00	786.25	0.00	0.00	666242500.00	547434250.00	19398082.56	189270.51	0.00
12.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	9	0	0.00	0.00	786.25	0.00	0.00	666242500.00	547434250.00	19398868.82	189270.51	0.00
12.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	9	2	9082000.00	4541000.00	786.25	11550.97	0.30	675324500.00	551975250.00	19399655.07	200821.48	0.02
12.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	9	1	2344000.00	2344000.00	786.25	2981.22	0.08	677668500.00	554319250.00	19400441.33	203802.70	0.01
12.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	9	1	13262000.00	13262000.00	786.25	16867.31	0.44	690930500.00	567581250.00	19401227.58	220670.01	0.03
12.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	9	1	2344000.00	2344000.00	786.25	2981.22	0.08	693274500.00	569925250.00	19402013.83	223651.23	0.01
12.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	9	1	2344000.00	2344000.00	786.25	2981.22	0.08	695618500.00	572269250.00	19402800.09	226632.46	0.01
12.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	9	2	12519500.00	6259750.00	786.25	15922.96	0.42	708138000.00	578529000.00	19403586.34	242555.42	0.03
12.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	9	0	0.00	0.00	786.25	0.00	0.00	708138000.00	578529000.00	19404372.60	242555.42	0.00
12.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	9	1	2344000.00	2344000.00	786.25	2981.22	0.08	710482000.00	580873000.00	19405158.85	245536.64	0.01
12.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	9	0	0.00	0.00	786.25	0.00	0.00	710482000.00	580873000.00	19405945.11	245536.64	0.00
12.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	9	1	3066000.00	3066000.00	786.25	3899.50	0.10	713548000.00	583939000.00	19406731.36	249436.14	0.01
12.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	9	1	13262000.00	13262000.00	786.25	16867.31	0.44	726810000.00	597201000.00	19407517.62	266303.45	0.03
12.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	9	0	0.00	0.00	786.25	0.00	0.00	726810000.00	597201000.00	19408303.87	266303.45	0.00
12.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	9	0	0.00	0.00	786.25	0.00	0.00	726810000.00	597201000.00	19409090.13	266303.45	0.00
12.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	9	0	0.00	0.00	786.25	0.00	0.00	726810000.00	597201000.00	19409876.38	266303.45	0.00
12.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	9	0	0.00	0.00	786.25	0.00	0.00	726810000.00	597201000.00	19410662.63	266303.45	0.00
13.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	6	0	0.00	0.00	710.76	0.00	0.00	726810000.00	597201000.00	19411373.39	266303.45	0.00
13.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	6	0	0.00	0.00	710.76	0.00	0.00	726810000.00	597201000.00	19412084.15	266303.45	0.00
13.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	6	0	0.00	0.00	710.76	0.00	0.00	726810000.00	597201000.00	19412794.91	266303.45	0.00
13.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	6	0	0.00	0.00	710.76	0.00	0.00	726810000.00	597201000.00	19413505.66	266303.45	0.00
13.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	6	2	9082000.00	4541000.00	710.76	12777.92	0.30	735892000.00	601742000.00	19414216.42	279081.37	0.02
13.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	6	1	2344000.00	2344000.00	710.76	3297.89	0.08	738236000.00	604086000.00	19414927.18	282379.26	0.01
13.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	6	1	13262000.00	13262000.00	710.76	18658.97	0.44	751498000.00	617348000.00	19415637.94	301038.24	0.03
13.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	6	1	2344000.00	2344000.00	710.76	3297.89	0.08	753842000.00	619692000.00	19416348.69	304336.13	0.01
13.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	6	1	2344000.00	2344000.00	710.76	3297.89	0.08	756186000.00	622036000.00	19417059.45	307634.02	0.01
13.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	6	2	12519500.00	6259750.00	710.76	17614.31	0.42	768705500.00	628295750.00	19417770.21	325248.33	0.03
13.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	6	0	0.00	0.00	710.76	0.00	0.00	768705500.00	628295750.00	19418480.96	325248.33	0.00
13.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	6	1	2344000.00	2344000.00	710.76	3297.89	0.08	771049500.00	630639750.00	19419191.72	328546.22	0.01
13.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	6	0	0.00	0.00	710.76	0.00	0.00	771049500.00	630639750.00	19419902.48	328546.22	0.00
13.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	6	1	3066000.00	3066000.00	710.76	4313.71	0.10	774115500.00	633705750.00	19420613.24	332859.93	0.01
13.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	6	1	13262000.00	13262000.00	710.76	18658.97	0.44	787377500.00	646967750.00	19421323.99	351518.91	0.03
13.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	6	0	0.00	0.00	710.76	0.00	0.00	787377500.00	646967750.00	19422034.75	351518.91	0.00
13.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	6	0	0.00	0.00	710.76	0.00	0.00	787377500.00	646967750.00	19422745.51	351518.91	0.00
13.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	6	0	0.00	0.00	710.76	0.00	0.00	787377500.00	646967750.00	19423456.26	351518.91	0.00
13.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	6	0	0.00	0.00	710.76	0.00	0.00	787377500.00	646967750.00	19424167.02	351518.91	0.00
14.00	0	[-500.   -866.03   20.  ]	10.00	1	0.00	NaN	3	0	0.00	0.00	672.92	0.00	0.00	787377500.00	646967750.00	19424839.94	351518.91	0.00
14.00	1	[   0.   -866.03   20.  ]	10.00	1	0.00	NaN	3	0	0.00	0.00	672.92	0.00	0.00	787377500.00	646967750.00	19425512.86	351518.91	0.00
14.00	2	[ 500.   -866.03   20.  ]	10.00	1	0.00	NaN	3	0	0.00	0.00	672.92	0.00	0.00	787377500.00	646967750.00	19426185.78	351518.91	0.00
14.00	3	[-750.   -433.01   20.  ]	10.00	1	0.00	NaN	3	0	0.00	0.00	672.92	0.00	0.00	787377500.00	646967750.00	19426858.70	351518.91	0.00
14.00	4	[-250.   -433.01   20.  ]	10.00	1	0.00	NaN	3	2	9082000.00	4541000.00	672.92	13496.43	0.30	796459500.00	651508750.00	19427531.62	365015.33	0.02
14.00	5	[ 250.   -433.01   20.  ]	10.00	1	0.00	NaN	3	1	2344000.00	2344000.00	672.92	3483.33	0.08	798803500.00	653852750.00	19428204.54	368498.66	0.01
14.00	6	[ 750.   -433.01   20.  ]	10.00	1	0.00	NaN	3	1	13262000.00	13262000.00	672.92	19708.17	0.44	812065500.00	667114750.00	19428877.45	388206.83	0.03
14.00	7	[-1000.     0.    20.]	10.00	1	0.00	NaN	3	1	2344000.00	2344000.00	672.92	3483.33	0.08	814409500.00	669458750.00	19429550.37	391690.16	0.01
14.00	8	[-500.    0.   20.]	10.00	1	0.00	NaN	3	1	2344000.00	2344000.00	672.92	3483.33	0.08	816753500.00	671802750.00	19430223.29	395173.50	0.01
14.00	9	[ 0.  0. 20.]	10.00	1	0.00	NaN	3	2	12519500.00	6259750.00	672.92	18604.77	0.42	829273000.00	678062500.00	19430896.21	413778.26	0.03
14.00	10	[500.   0.  20.]	10.00	1	0.00	NaN	3	0	0.00	0.00	672.92	0.00	0.00	829273000.00	678062500.00	19431569.13	413778.26	0.00
14.00	11	[1000.    0.   20.]	10.00	1	0.00	NaN	3	1	2344000.00	2344000.00	672.92	3483.33	0.08	831617000.00	680406500.00	19432242.05	417261.60	0.01
14.00	12	[-750.    433.01   20.  ]	10.00	1	0.00	NaN	3	0	0.00	0.00	672.92	0.00	0.00	831617000.00	680406500.00	19432914.97	417261.60	0.00
14.00	13	[-250.    433.01   20.  ]	10.00	1	0.00	NaN	3	1	3066000.00	3066000.00	672.92	4556.27	0.10	834683000.00	683472500.00	19433587.89	421817.87	0.01
14.00	14	[250.   433.01  20.  ]	10.00	1	0.00	NaN	3	1	13262000.00	13262000.00	672.92	19708.17	0.44	847945000.00	696734500.00	19434260.81	441526.03	0.03
14.00	15	[750.   433.01  20.  ]	10.00	1	0.00	NaN	3	0	0.00	0.00	672.92	0.00	0.00	847945000.00	696734500.00	19434933.72	441526.03	0.00
14.00	16	[-500.    866.03   20.  ]	10.00	1	0.00	NaN	3	0	0.00	0.00	672.92	0.00	0.00	847945000.00	696734500.00	19435606.64	441526.03	0.00
14.00	17	[  0.   866.03  20.  ]	10.00	1	0.00	NaN	3	0	0.00	0.00	672.92	0.00	0.00	847945000.00	696734500.00	19436279.56	441526.03	0.00
14.00	18	[500.   866.03  20.  ]	10.00	1	0.00	NaN	3	0	0.00	0.00	672.92	0.00	0.00	847945000.00	696734500.00	19436952.48	441526.03	0.00
