seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_agg_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	1	0	[-500.   -866.03   20.  ]	10	1	0	44	3	1.1647e+07	3.88233e+06	479258	24.3021	0.388233	1.1647e+07	3.88233e+06	479258	24.3021	0.0388233
0	1	1	[   0.   -866.03   20.  ]	10	1	0	44	5	1.23084e+07	2.46168e+06	479258	25.6822	0.41028	2.39554e+07	6.34401e+06	958517	49.9843	0.0449103
0	1	2	[ 500.   -866.03   20.  ]	10	1	0	44	5	6.609e+06	1.3218e+06	479258	13.7901	0.2203	3.05644e+07	7.66581e+06	1.43778e+06	63.7744	0.026521
0	1	3	[-750.   -433.01   20.  ]	10	1	0	44	6	7.42183e+06	1.23697e+06	479258	15.4861	0.247394	3.79862e+07	8.90279e+06	1.91703e+06	79.2604	0.0273915
0	1	4	[-250.   -433.01   20.  ]	10	1	0	44	8	7.12888e+06	891109	479258	14.8748	0.237629	4.51151e+07	9.79389e+06	2.39629e+06	94.1352	0.0265021
0	1	5	[ 250.   -433.01   20.  ]	10	1	0	44	4	9.9705e+06	2.49262e+06	479258	20.804	0.33235	5.50856e+07	1.22865e+07	2.87555e+06	114.939	0.0358852
0	1	6	[ 750.   -433.01   20.  ]	10	1	0	44	13	1.07692e+07	828396	479258	22.4705	0.358972	6.58548e+07	1.31149e+07	3.35481e+06	137.41	0.0394857
0	1	7	[-1000.     0.    20.]	10	1	0	44	3	1.528e+07	5.09333e+06	479258	31.8826	0.509333	8.11348e+07	1.82082e+07	3.83407e+06	169.292	0.0548819
0	1	8	[-500.    0.   20.]	10	1	0	44	5	5.828e+06	1.1656e+06	479258	12.1605	0.194267	8.69628e+07	1.93738e+07	4.31333e+06	181.453	0.0249149
0	1	9	[ 0.  0. 20.]	10	1	0	44	9	6.263e+06	695889	479258	13.0681	0.208767	9.32258e+07	2.00697e+07	4.79258e+06	194.521	0.0233682
0	1	10	[500.   0.  20.]	10	1	0	44	9	9.29033e+06	1.03226e+06	479258	19.3848	0.309678	1.02516e+08	2.1102e+07	5.27184e+06	213.906	0.0333046
0	1	11	[1000.    0.   20.]	10	1	0	44	3	9.62267e+06	3.20756e+06	479258	20.0782	0.320756	1.12139e+08	2.43096e+07	5.7511e+06	233.984	0.035406
0	1	12	[-750.    433.01   20.  ]	10	1	0	44	7	1.26843e+07	1.81204e+06	479258	26.4665	0.42281	1.24823e+08	2.61216e+07	6.23036e+06	260.45	0.0458216
0	1	13	[-250.    433.01   20.  ]	10	1	0	44	5	7.0388e+06	1.40776e+06	479258	14.6869	0.234627	1.31862e+08	2.75294e+07	6.70962e+06	275.137	0.0280448
0	1	14	[250.   433.01  20.  ]	10	1	0	44	7	7.25714e+06	1.03673e+06	479258	15.1424	0.241905	1.39119e+08	2.85661e+07	7.18888e+06	290.28	0.026995
0	1	15	[750.   433.01  20.  ]	10	1	0	44	2	3.984e+06	1.992e+06	479258	8.31284	0.1328	1.43103e+08	3.05581e+07	7.66813e+06	298.593	0.0159795
0	1	16	[-500.    866.03   20.  ]	10	1	0	44	5	1.25704e+07	2.51408e+06	479258	26.2289	0.419013	1.55673e+08	3.30722e+07	8.14739e+06	324.821	0.0434993
0	1	17	[  0.   866.03  20.  ]	10	1	0	44	4	1.04198e+07	2.60494e+06	479258	21.7414	0.347325	1.66093e+08	3.56771e+07	8.62665e+06	346.563	0.0390824
0	1	18	[500.   866.03  20.  ]	10	1	0	44	1	4.902e+06	4.902e+06	479258	10.2283	0.1634	1.70995e+08	4.05791e+07	9.10591e+06	356.791	0.0202482
0	2	0	[-500.   -866.03   20.  ]	10	1	0	39	3	1.1647e+07	3.88233e+06	151989	76.6306	0.388233	1.82642e+08	4.44614e+07	9.2579e+06	433.422	0.0408482
0	2	1	[   0.   -866.03   20.  ]	10	1	0	39	5	1.23084e+07	2.46168e+06	151989	80.9822	0.41028	1.94951e+08	4.69231e+07	9.40989e+06	514.404	0.0451128
0	2	2	[ 500.   -866.03   20.  ]	10	1	0	39	5	6.609e+06	1.3218e+06	151989	43.4834	0.2203	2.0156e+08	4.82449e+07	9.56188e+06	557.887	0.0265413
0	2	3	[-750.   -433.01   20.  ]	10	1	0	39	6	7.42183e+06	1.23697e+06	151989	48.8314	0.247394	2.08981e+08	4.94819e+07	9.71387e+06	606.719	0.0273936
0	2	4	[-250.   -433.01   20.  ]	10	1	0	39	8	7.12888e+06	891109	151989	46.9039	0.237629	2.1611e+08	5.0373e+07	9.86585e+06	653.623	0.0265023
0	2	5	[ 250.   -433.01   20.  ]	10	1	0	39	4	9.9705e+06	2.49262e+06	151989	65.6002	0.33235	2.26081e+08	5.28656e+07	1.00178e+07	719.223	0.0358852
0	2	6	[ 750.   -433.01   20.  ]	10	1	0	39	13	1.07692e+07	828396	151989	70.8548	0.358972	2.3685e+08	5.3694e+07	1.01698e+07	790.078	0.0394857
0	2	7	[-1000.     0.    20.]	10	1	0	39	3	1.528e+07	5.09333e+06	151989	100.534	0.509333	2.5213e+08	5.87874e+07	1.03218e+07	890.611	0.0548819
0	2	8	[-500.    0.   20.]	10	1	0	39	5	5.828e+06	1.1656e+06	151989	38.3449	0.194267	2.57958e+08	5.9953e+07	1.04738e+07	928.956	0.0249149
0	2	9	[ 0.  0. 20.]	10	1	0	39	9	6.263e+06	695889	151989	41.2069	0.208767	2.64221e+08	6.06488e+07	1.06258e+07	970.163	0.0233682
0	2	10	[500.   0.  20.]	10	1	0	39	9	9.29033e+06	1.03226e+06	151989	61.1251	0.309678	2.73511e+08	6.16811e+07	1.07778e+07	1031.29	0.0333046
0	2	11	[1000.    0.   20.]	10	1	0	39	3	9.62267e+06	3.20756e+06	151989	63.3116	0.320756	2.83134e+08	6.48887e+07	1.09298e+07	1094.6	0.035406
0	2	12	[-750.    433.01   20.  ]	10	1	0	39	7	1.26843e+07	1.81204e+06	151989	83.4553	0.42281	2.95818e+08	6.67007e+07	1.10818e+07	1178.06	0.0458216
0	2	13	[-250.    433.01   20.  ]	10	1	0	39	5	7.0388e+06	1.40776e+06	151989	46.3113	0.234627	3.02857e+08	6.81085e+07	1.12338e+07	1224.37	0.0280448
0	2	14	[250.   433.01  20.  ]	10	1	0	39	7	7.25714e+06	1.03673e+06	151989	47.7478	0.241905	3.10114e+08	6.91452e+07	1.13857e+07	1272.11	0.026995
0	2	15	[750.   433.01  20.  ]	10	1	0	39	2	3.984e+06	1.992e+06	151989	26.2124	0.1328	3.14098e+08	7.11372e+07	1.15377e+07	1298.33	0.0159795
0	2	16	[-500.    866.03   20.  ]	10	1	0	39	5	1.25704e+07	2.51408e+06	151989	82.706	0.419013	3.26669e+08	7.36513e+07	1.16897e+07	1381.03	0.0434993
0	2	17	[  0.   866.03  20.  ]	10	1	0	39	4	1.04198e+07	2.60494e+06	151989	68.556	0.347325	3.37088e+08	7.62562e+07	1.18417e+07	1449.59	0.0390824
0	2	18	[500.   866.03  20.  ]	10	1	0	39	1	4.902e+06	4.902e+06	151989	32.2523	0.1634	3.4199e+08	8.11582e+07	1.19937e+07	1481.84	0.0202482
0	3	0	[-500.   -866.03   20.  ]	10	1	0	34	3	1.1647e+07	3.88233e+06	48497.3	240.158	0.388233	3.53637e+08	8.50405e+07	1.20422e+07	1722	0.0408482
0	3	1	[   0.   -866.03   20.  ]	10	1	0	34	5	1.23084e+07	2.46168e+06	48497.3	253.796	0.41028	3.65946e+08	8.75022e+07	1.20907e+07	1975.79	0.0451128
0	3	2	[ 500.   -866.03   20.  ]	10	1	0	34	5	6.609e+06	1.3218e+06	48497.3	136.276	0.2203	3.72555e+08	8.8824e+07	1.21392e+07	2112.07	0.0265413
0	3	3	[-750.   -433.01   20.  ]	10	1	0	34	6	7.42183e+06	1.23697e+06	48497.3	153.036	0.247394	3.79977e+08	9.0061e+07	1.21877e+07	2265.11	0.0273936
0	3	4	[-250.   -433.01   20.  ]	10	1	0	34	8	7.12888e+06	891109	48497.3	146.995	0.237629	3.87105e+08	9.09521e+07	1.22362e+07	2412.1	0.0265023
0	3	5	[ 250.   -433.01   20.  ]	10	1	0	34	4	9.9705e+06	2.49262e+06	48497.3	205.589	0.33235	3.97076e+08	9.34447e+07	1.22847e+07	2617.69	0.0358852
0	3	6	[ 750.   -433.01   20.  ]	10	1	0	34	13	1.07692e+07	828396	48497.3	222.057	0.358972	4.07845e+08	9.42731e+07	1.23332e+07	2839.75	0.0394857
0	3	7	[-1000.     0.    20.]	10	1	0	34	3	1.528e+07	5.09333e+06	48497.3	315.069	0.509333	4.23125e+08	9.93665e+07	1.23817e+07	3154.82	0.0548819
0	3	8	[-500.    0.   20.]	10	1	0	34	5	5.828e+06	1.1656e+06	48497.3	120.172	0.194267	4.28953e+08	1.00532e+08	1.24302e+07	3274.99	0.0249149
0	3	9	[ 0.  0. 20.]	10	1	0	34	9	6.263e+06	695889	48497.3	129.141	0.208767	4.35216e+08	1.01228e+08	1.24787e+07	3404.13	0.0233682
0	3	10	[500.   0.  20.]	10	1	0	34	9	9.29033e+06	1.03226e+06	48497.3	191.564	0.309678	4.44506e+08	1.0226e+08	1.25272e+07	3595.69	0.0333046
0	3	11	[1000.    0.   20.]	10	1	0	34	3	9.62267e+06	3.20756e+06	48497.3	198.417	0.320756	4.54129e+08	1.05468e+08	1.25757e+07	3794.11	0.035406
0	3	12	[-750.    433.01   20.  ]	10	1	0	34	7	1.26843e+07	1.81204e+06	48497.3	261.546	0.42281	4.66813e+08	1.0728e+08	1.26242e+07	4055.66	0.0458216
0	3	13	[-250.    433.01   20.  ]	10	1	0	34	5	7.0388e+06	1.40776e+06	48497.3	145.138	0.234627	4.73852e+08	1.08688e+08	1.26727e+07	4200.8	0.0280448
0	3	14	[250.   433.01  20.  ]	10	1	0	34	7	7.25714e+06	1.03673e+06	48497.3	149.64	0.241905	4.81109e+08	1.09724e+08	1.27212e+07	4350.44	0.026995
0	3	15	[750.   433.01  20.  ]	10	1	0	34	2	3.984e+06	1.992e+06	48497.3	82.149	0.1328	4.85093e+08	1.11716e+08	1.27697e+07	4432.59	0.0159795
0	3	16	[-500.    866.03   20.  ]	10	1	0	34	5	1.25704e+07	2.51408e+06	48497.3	259.198	0.419013	4.97664e+08	1.1423e+08	1.28182e+07	4691.78	0.0434993
0	3	17	[  0.   866.03  20.  ]	10	1	0	34	4	1.04198e+07	2.60494e+06	48497.3	214.852	0.347325	5.08083e+08	1.16835e+08	1.28667e+07	4906.64	0.0390824
0	3	18	[500.   866.03  20.  ]	10	1	0	34	1	4.902e+06	4.902e+06	48497.3	101.078	0.1634	5.12985e+08	1.21737e+08	1.29151e+07	5007.71	0.0202482
0	4	0	[-500.   -866.03   20.  ]	10	1	0	29	3	1.1647e+07	3.88233e+06	15770.3	738.54	0.388233	5.24632e+08	1.2562e+08	1.29309e+07	5746.25	0.0408482
0	4	1	[   0.   -866.03   20.  ]	10	1	0	29	5	1.23084e+07	2.46168e+06	15770.3	780.479	0.41028	5.36941e+08	1.28081e+08	1.29467e+07	6526.73	0.0451128
0	4	2	[ 500.   -866.03   20.  ]	10	1	0	29	5	6.609e+06	1.3218e+06	15770.3	419.079	0.2203	5.4355e+08	1.29403e+08	1.29625e+07	6945.81	0.0265413
0	4	3	[-750.   -433.01   20.  ]	10	1	0	29	6	7.42183e+06	1.23697e+06	15770.3	470.621	0.247394	5.50972e+08	1.3064e+08	1.29782e+07	7416.43	0.0273936
0	4	4	[-250.   -433.01   20.  ]	10	1	0	29	8	7.12888e+06	891109	15770.3	452.044	0.237629	5.58101e+08	1.31531e+08	1.2994e+07	7868.48	0.0265023
0	4	5	[ 250.   -433.01   20.  ]	10	1	0	29	4	9.9705e+06	2.49262e+06	15770.3	632.233	0.33235	5.68071e+08	1.34024e+08	1.30098e+07	8500.71	0.0358852
0	4	6	[ 750.   -433.01   20.  ]	10	1	0	29	13	1.07692e+07	828396	15770.3	682.875	0.358972	5.7884e+08	1.34852e+08	1.30255e+07	9183.58	0.0394857
0	4	7	[-1000.     0.    20.]	10	1	0	29	3	1.528e+07	5.09333e+06	15770.3	968.91	0.509333	5.9412e+08	1.39946e+08	1.30413e+07	10152.5	0.0548819
0	4	8	[-500.    0.   20.]	10	1	0	29	5	5.828e+06	1.1656e+06	15770.3	369.555	0.194267	5.99948e+08	1.41111e+08	1.30571e+07	10522	0.0249149
0	4	9	[ 0.  0. 20.]	10	1	0	29	9	6.263e+06	695889	15770.3	397.139	0.208767	6.06211e+08	1.41807e+08	1.30729e+07	10919.2	0.0233682
0	4	10	[500.   0.  20.]	10	1	0	29	9	9.29033e+06	1.03226e+06	15770.3	589.103	0.309678	6.15502e+08	1.42839e+08	1.30886e+07	11508.3	0.0333046
0	4	11	[1000.    0.   20.]	10	1	0	29	3	9.62267e+06	3.20756e+06	15770.3	610.176	0.320756	6.25124e+08	1.46047e+08	1.31044e+07	12118.5	0.035406
0	4	12	[-750.    433.01   20.  ]	10	1	0	29	7	1.26843e+07	1.81204e+06	15770.3	804.315	0.42281	6.37808e+08	1.47859e+08	1.31202e+07	12922.8	0.0458216
0	4	13	[-250.    433.01   20.  ]	10	1	0	29	5	7.0388e+06	1.40776e+06	15770.3	446.333	0.234627	6.44847e+08	1.49267e+08	1.31359e+07	13369.1	0.0280448
0	4	14	[250.   433.01  20.  ]	10	1	0	29	7	7.25714e+06	1.03673e+06	15770.3	460.178	0.241905	6.52104e+08	1.50303e+08	1.31517e+07	13829.3	0.026995
0	4	15	[750.   433.01  20.  ]	10	1	0	29	2	3.984e+06	1.992e+06	15770.3	252.627	0.1328	6.56088e+08	1.52295e+08	1.31675e+07	14081.9	0.0159795
0	4	16	[-500.    866.03   20.  ]	10	1	0	29	5	1.25704e+07	2.51408e+06	15770.3	797.093	0.419013	6.68659e+08	1.54809e+08	1.31832e+07	14879	0.0434993
0	4	17	[  0.   866.03  20.  ]	10	1	0	29	4	1.04198e+07	2.60494e+06	15770.3	660.72	0.347325	6.79079e+08	1.57414e+08	1.3199e+07	15539.7	0.0390824
0	4	18	[500.   866.03  20.  ]	10	1	0	29	1	4.902e+06	4.902e+06	15770.3	310.837	0.1634	6.83981e+08	1.62316e+08	1.32148e+07	15850.6	0.0202482
0	5	0	[-500.   -866.03   20.  ]	10	1	0	24	3	1.1647e+07	3.88233e+06	5421.14	2148.44	0.388233	6.95628e+08	1.66199e+08	1.32202e+07	17999	0.0408482
0	5	1	[   0.   -866.03   20.  ]	10	1	0	24	5	1.23084e+07	2.46168e+06	5421.14	2270.45	0.41028	7.07936e+08	1.6866e+08	1.32256e+07	20269.5	0.0451128
0	5	2	[ 500.   -866.03   20.  ]	10	1	0	24	5	6.609e+06	1.3218e+06	5421.14	1219.12	0.2203	7.14545e+08	1.69982e+08	1.3231e+07	21488.6	0.0265413
0	5	3	[-750.   -433.01   20.  ]	10	1	0	24	6	7.42183e+06	1.23697e+06	5421.14	1369.06	0.247394	7.21967e+08	1.71219e+08	1.32365e+07	22857.6	0.0273936
0	5	4	[-250.   -433.01   20.  ]	10	1	0	24	8	7.12888e+06	891109	5421.14	1315.02	0.237629	7.29096e+08	1.7211e+08	1.32419e+07	24172.6	0.0265023
0	5	5	[ 250.   -433.01   20.  ]	10	1	0	24	4	9.9705e+06	2.49262e+06	5421.14	1839.19	0.33235	7.39066e+08	1.74603e+08	1.32473e+07	26011.8	0.0358852
0	5	6	[ 750.   -433.01   20.  ]	10	1	0	24	13	1.07692e+07	828396	5421.14	1986.51	0.358972	7.49835e+08	1.75431e+08	1.32527e+07	27998.3	0.0394857
0	5	7	[-1000.     0.    20.]	10	1	0	24	3	1.528e+07	5.09333e+06	5421.14	2818.6	0.509333	7.65115e+08	1.80525e+08	1.32582e+07	30816.9	0.0548819
