seed	time	cell_id	cell_xyz	cell_bw_MHz	subbands	MIMO_gain	cell_dBm	n_UEs	tp_agg_bits	tp_avg_bits	cell_ec_now	cell_ee_now	cell_avg_se_now	cell_tp_agg_bits_cum	cell_tp_avg_bits_cum	cell_ec_cum	cell_ee_cum	cell_avg_se_overall
0	5	8	[-500.    0.   20.]	10	1	0	24	5	5.828e+06	1.1656e+06	5421.14	1075.05	0.194267	7.70943e+08	1.8169e+08	1.32636e+07	31892	0.0249149
0	5	9	[ 0.  0. 20.]	10	1	0	24	9	6.263e+06	695889	5421.14	1155.29	0.208767	7.77206e+08	1.82386e+08	1.3269e+07	33047.3	0.0233682
0	5	10	[500.   0.  20.]	10	1	0	24	9	9.29033e+06	1.03226e+06	5421.14	1713.72	0.309678	7.86497e+08	1.83418e+08	1.32744e+07	34761	0.0333046
0	5	11	[1000.    0.   20.]	10	1	0	24	3	9.62267e+06	3.20756e+06	5421.14	1775.03	0.320756	7.96119e+08	1.86626e+08	1.32798e+07	36536	0.035406
0	5	12	[-750.    433.01   20.  ]	10	1	0	24	7	1.26843e+07	1.81204e+06	5421.14	2339.78	0.42281	8.08804e+08	1.88438e+08	1.32853e+07	38875.8	0.0458216
0	5	13	[-250.    433.01   20.  ]	10	1	0	24	5	7.0388e+06	1.40776e+06	5421.14	1298.4	0.234627	8.15842e+08	1.89846e+08	1.32907e+07	40174.2	0.0280448
0	5	14	[250.   433.01  20.  ]	10	1	0	24	7	7.25714e+06	1.03673e+06	5421.14	1338.68	0.241905	8.231e+08	1.90883e+08	1.32961e+07	41512.9	0.026995
0	5	15	[750.   433.01  20.  ]	10	1	0	24	2	3.984e+06	1.992e+06	5421.14	734.901	0.1328	8.27084e+08	1.92875e+08	1.33015e+07	42247.8	0.0159795
0	5	16	[-500.    866.03   20.  ]	10	1	0	24	5	1.25704e+07	2.51408e+06	5421.14	2318.78	0.419013	8.39654e+08	1.95389e+08	1.33069e+07	44566.6	0.0434993
0	5	17	[  0.   866.03  20.  ]	10	1	0	24	4	1.04198e+07	2.60494e+06	5421.14	1922.06	0.347325	8.50074e+08	1.97994e+08	1.33124e+07	46488.6	0.0390824
0	5	18	[500.   866.03  20.  ]	10	1	0	24	1	4.902e+06	4.902e+06	5421.14	904.239	0.1634	8.54976e+08	2.02896e+08	1.33178e+07	47392.9	0.0202482
0	6	0	[-500.   -866.03   20.  ]	10	1	0	19	3	1.1647e+07	3.88233e+06	2148.44	5421.14	0.388233	8.66623e+08	2.06778e+08	1.33199e+07	52814	0.0408482
0	6	1	[   0.   -866.03   20.  ]	10	1	0	19	5	1.23084e+07	2.46168e+06	2148.44	5728.99	0.41028	8.78931e+08	2.0924e+08	1.33221e+07	58543	0.0451128
0	6	2	[ 500.   -866.03   20.  ]	10	1	0	19	5	6.609e+06	1.3218e+06	2148.44	3076.18	0.2203	8.8554e+08	2.10561e+08	1.33242e+07	61619.2	0.0265413
0	6	3	[-750.   -433.01   20.  ]	10	1	0	19	6	7.42183e+06	1.23697e+06	2148.44	3454.52	0.247394	8.92962e+08	2.11798e+08	1.33264e+07	65073.7	0.0273936
0	6	4	[-250.   -433.01   20.  ]	10	1	0	19	8	7.12888e+06	891109	2148.44	3318.16	0.237629	9.00091e+08	2.12689e+08	1.33285e+07	68391.9	0.0265023
0	6	5	[ 250.   -433.01   20.  ]	10	1	0	19	4	9.9705e+06	2.49262e+06	2148.44	4640.81	0.33235	9.10061e+08	2.15182e+08	1.33307e+07	73032.7	0.0358852
0	6	6	[ 750.   -433.01   20.  ]	10	1	0	19	13	1.07692e+07	828396	2148.44	5012.54	0.358972	9.2083e+08	2.1601e+08	1.33328e+07	78045.2	0.0394857
0	6	7	[-1000.     0.    20.]	10	1	0	19	3	1.528e+07	5.09333e+06	2148.44	7112.13	0.509333	9.3611e+08	2.21104e+08	1.3335e+07	85157.4	0.0548819
0	6	8	[-500.    0.   20.]	10	1	0	19	5	5.828e+06	1.1656e+06	2148.44	2712.66	0.194267	9.41938e+08	2.22269e+08	1.33371e+07	87870	0.0249149
0	6	9	[ 0.  0. 20.]	10	1	0	19	9	6.263e+06	695889	2148.44	2915.14	0.208767	9.48201e+08	2.22965e+08	1.33393e+07	90785.2	0.0233682
0	6	10	[500.   0.  20.]	10	1	0	19	9	9.29033e+06	1.03226e+06	2148.44	4324.22	0.309678	9.57492e+08	2.23998e+08	1.33414e+07	95109.4	0.0333046
0	6	11	[1000.    0.   20.]	10	1	0	19	3	9.62267e+06	3.20756e+06	2148.44	4478.91	0.320756	9.67114e+08	2.27205e+08	1.33436e+07	99588.3	0.035406
0	6	12	[-750.    433.01   20.  ]	10	1	0	19	7	1.26843e+07	1.81204e+06	2148.44	5903.95	0.42281	9.79799e+08	2.29017e+08	1.33457e+07	105492	0.0458216
0	6	13	[-250.    433.01   20.  ]	10	1	0	19	5	7.0388e+06	1.40776e+06	2148.44	3276.24	0.234627	9.86838e+08	2.30425e+08	1.33479e+07	108768	0.0280448
0	6	14	[250.   433.01  20.  ]	10	1	0	19	7	7.25714e+06	1.03673e+06	2148.44	3377.86	0.241905	9.94095e+08	2.31462e+08	1.335e+07	112146	0.026995
0	6	15	[750.   433.01  20.  ]	10	1	0	19	2	3.984e+06	1.992e+06	2148.44	1854.37	0.1328	9.98079e+08	2.33454e+08	1.33522e+07	114001	0.0159795
0	6	16	[-500.    866.03   20.  ]	10	1	0	19	5	1.25704e+07	2.51408e+06	2148.44	5850.94	0.419013	1.01065e+09	2.35968e+08	1.33543e+07	119852	0.0434993
0	6	17	[  0.   866.03  20.  ]	10	1	0	19	4	1.04198e+07	2.60494e+06	2148.44	4849.91	0.347325	1.02107e+09	2.38573e+08	1.33565e+07	124702	0.0390824
0	6	18	[500.   866.03  20.  ]	10	1	0	19	1	4.902e+06	4.902e+06	2148.44	2281.65	0.1634	1.02597e+09	2.43475e+08	1.33586e+07	126983	0.0202482
0	7	0	[-500.   -866.03   20.  ]	10	1	0	14	3	1.1647e+07	3.88233e+06	1113.52	10459.6	0.388233	1.03762e+09	2.47357e+08	1.33597e+07	137443	0.0408482
0	7	1	[   0.   -866.03   20.  ]	10	1	0	14	5	1.23084e+07	2.46168e+06	1113.52	11053.6	0.41028	1.04993e+09	2.49819e+08	1.33608e+07	148496	0.0451128
0	7	2	[ 500.   -866.03   20.  ]	10	1	0	14	5	6.609e+06	1.3218e+06	1113.52	5935.21	0.2203	1.05654e+09	2.5114e+08	1.33619e+07	154432	0.0265413
0	7	3	[-750.   -433.01   20.  ]	10	1	0	14	6	7.42183e+06	1.23697e+06	1113.52	6665.18	0.247394	1.06396e+09	2.52377e+08	1.33631e+07	161097	0.0273936
0	7	4	[-250.   -433.01   20.  ]	10	1	0	14	8	7.12888e+06	891109	1113.52	6402.08	0.237629	1.07109e+09	2.53269e+08	1.33642e+07	167499	0.0265023
0	7	5	[ 250.   -433.01   20.  ]	10	1	0	14	4	9.9705e+06	2.49262e+06	1113.52	8954.01	0.33235	1.08106e+09	2.55761e+08	1.33653e+07	176453	0.0358852
0	7	6	[ 750.   -433.01   20.  ]	10	1	0	14	13	1.07692e+07	828396	1113.52	9671.24	0.358972	1.09183e+09	2.5659e+08	1.33664e+07	186124	0.0394857
0	7	7	[-1000.     0.    20.]	10	1	0	14	3	1.528e+07	5.09333e+06	1113.52	13722.2	0.509333	1.10711e+09	2.61683e+08	1.33675e+07	199846	0.0548819
0	7	8	[-500.    0.   20.]	10	1	0	14	5	5.828e+06	1.1656e+06	1113.52	5233.83	0.194267	1.11293e+09	2.62848e+08	1.33686e+07	205080	0.0249149
0	7	9	[ 0.  0. 20.]	10	1	0	14	9	6.263e+06	695889	1113.52	5624.49	0.208767	1.1192e+09	2.63544e+08	1.33697e+07	210705	0.0233682
0	7	10	[500.   0.  20.]	10	1	0	14	9	9.29033e+06	1.03226e+06	1113.52	8343.18	0.309678	1.12849e+09	2.64577e+08	1.33709e+07	219048	0.0333046
0	7	11	[1000.    0.   20.]	10	1	0	14	3	9.62267e+06	3.20756e+06	1113.52	8641.63	0.320756	1.13811e+09	2.67784e+08	1.3372e+07	227689	0.035406
0	7	12	[-750.    433.01   20.  ]	10	1	0	14	7	1.26843e+07	1.81204e+06	1113.52	11391.1	0.42281	1.15079e+09	2.69596e+08	1.33731e+07	239081	0.0458216
0	7	13	[-250.    433.01   20.  ]	10	1	0	14	5	7.0388e+06	1.40776e+06	1113.52	6321.19	0.234627	1.15783e+09	2.71004e+08	1.33742e+07	245402	0.0280448
0	7	14	[250.   433.01  20.  ]	10	1	0	14	7	7.25714e+06	1.03673e+06	1113.52	6517.28	0.241905	1.16509e+09	2.72041e+08	1.33753e+07	251919	0.026995
0	7	15	[750.   433.01  20.  ]	10	1	0	14	2	3.984e+06	1.992e+06	1113.52	3577.83	0.1328	1.16907e+09	2.74033e+08	1.33764e+07	255497	0.0159795
0	7	16	[-500.    866.03   20.  ]	10	1	0	14	5	1.25704e+07	2.51408e+06	1113.52	11288.8	0.419013	1.18164e+09	2.76547e+08	1.33775e+07	266786	0.0434993
0	7	17	[  0.   866.03  20.  ]	10	1	0	14	4	1.04198e+07	2.60494e+06	1113.52	9357.45	0.347325	1.19206e+09	2.79152e+08	1.33786e+07	276143	0.0390824
0	7	18	[500.   866.03  20.  ]	10	1	0	14	1	4.902e+06	4.902e+06	1113.52	4402.24	0.1634	1.19697e+09	2.84054e+08	1.33798e+07	280545	0.0202482
0	8	0	[-500.   -866.03   20.  ]	10	1	0	9	3	1.1647e+07	3.88233e+06	786.255	14813.3	0.388233	1.20861e+09	2.87936e+08	1.33805e+07	295359	0.0408482
0	8	1	[   0.   -866.03   20.  ]	10	1	0	9	5	1.23084e+07	2.46168e+06	786.255	15654.5	0.41028	1.22092e+09	2.90398e+08	1.33813e+07	311013	0.0451128
0	8	2	[ 500.   -866.03   20.  ]	10	1	0	9	5	6.609e+06	1.3218e+06	786.255	8405.67	0.2203	1.22753e+09	2.9172e+08	1.33821e+07	319419	0.0265413
0	8	3	[-750.   -433.01   20.  ]	10	1	0	9	6	7.42183e+06	1.23697e+06	786.255	9439.48	0.247394	1.23495e+09	2.92957e+08	1.33829e+07	328858	0.0273936
0	8	4	[-250.   -433.01   20.  ]	10	1	0	9	8	7.12888e+06	891109	786.255	9066.88	0.237629	1.24208e+09	2.93848e+08	1.33837e+07	337925	0.0265023
0	8	5	[ 250.   -433.01   20.  ]	10	1	0	9	4	9.9705e+06	2.49262e+06	786.255	12681	0.33235	1.25205e+09	2.9634e+08	1.33845e+07	350606	0.0358852
0	8	6	[ 750.   -433.01   20.  ]	10	1	0	9	13	1.07692e+07	828396	786.255	13696.8	0.358972	1.26282e+09	2.97169e+08	1.33853e+07	364303	0.0394857
0	8	7	[-1000.     0.    20.]	10	1	0	9	3	1.528e+07	5.09333e+06	786.255	19433.9	0.509333	1.2781e+09	3.02262e+08	1.33861e+07	383737	0.0548819
0	8	8	[-500.    0.   20.]	10	1	0	9	5	5.828e+06	1.1656e+06	786.255	7412.36	0.194267	1.28393e+09	3.03428e+08	1.33868e+07	391149	0.0249149
0	8	9	[ 0.  0. 20.]	10	1	0	9	9	6.263e+06	695889	786.255	7965.61	0.208767	1.29019e+09	3.04123e+08	1.33876e+07	399115	0.0233682
0	8	10	[500.   0.  20.]	10	1	0	9	9	9.29033e+06	1.03226e+06	786.255	11815.9	0.309678	1.29948e+09	3.05156e+08	1.33884e+07	410931	0.0333046
0	8	11	[1000.    0.   20.]	10	1	0	9	3	9.62267e+06	3.20756e+06	786.255	12238.6	0.320756	1.3091e+09	3.08363e+08	1.33892e+07	423169	0.035406
0	8	12	[-750.    433.01   20.  ]	10	1	0	9	7	1.26843e+07	1.81204e+06	786.255	16132.5	0.42281	1.32179e+09	3.10175e+08	1.339e+07	439302	0.0458216
0	8	13	[-250.    433.01   20.  ]	10	1	0	9	5	7.0388e+06	1.40776e+06	786.255	8952.32	0.234627	1.32883e+09	3.11583e+08	1.33908e+07	448254	0.0280448
0	8	14	[250.   433.01  20.  ]	10	1	0	9	7	7.25714e+06	1.03673e+06	786.255	9230.02	0.241905	1.33608e+09	3.1262e+08	1.33916e+07	457484	0.026995
0	8	15	[750.   433.01  20.  ]	10	1	0	9	2	3.984e+06	1.992e+06	786.255	5067.06	0.1328	1.34007e+09	3.14612e+08	1.33923e+07	462551	0.0159795
0	8	16	[-500.    866.03   20.  ]	10	1	0	9	5	1.25704e+07	2.51408e+06	786.255	15987.7	0.419013	1.35264e+09	3.17126e+08	1.33931e+07	478539	0.0434993
0	8	17	[  0.   866.03  20.  ]	10	1	0	9	4	1.04198e+07	2.60494e+06	786.255	13252.4	0.347325	1.36306e+09	3.19731e+08	1.33939e+07	491791	0.0390824
0	8	18	[500.   866.03  20.  ]	10	1	0	9	1	4.902e+06	4.902e+06	786.255	6234.62	0.1634	1.36796e+09	3.24633e+08	1.33947e+07	498026	0.0202482
0	9	0	[-500.   -866.03   20.  ]	10	1	0	4	3	1.1647e+07	3.88233e+06	682.763	17058.6	0.388233	1.37961e+09	3.28515e+08	1.33954e+07	515085	0.0408482
0	9	1	[   0.   -866.03   20.  ]	10	1	0	4	5	1.23084e+07	2.46168e+06	682.763	18027.3	0.41028	1.39192e+09	3.30977e+08	1.33961e+07	533112	0.0451128
0	9	2	[ 500.   -866.03   20.  ]	10	1	0	4	5	6.609e+06	1.3218e+06	682.763	9679.79	0.2203	1.39853e+09	3.32299e+08	1.33967e+07	542792	0.0265413
0	9	3	[-750.   -433.01   20.  ]	10	1	0	4	6	7.42183e+06	1.23697e+06	682.763	10870.3	0.247394	1.40595e+09	3.33536e+08	1.33974e+07	553662	0.0273936
0	9	4	[-250.   -433.01   20.  ]	10	1	0	4	8	7.12888e+06	891109	682.763	10441.2	0.237629	1.41308e+09	3.34427e+08	1.33981e+07	564103	0.0265023
0	9	5	[ 250.   -433.01   20.  ]	10	1	0	4	4	9.9705e+06	2.49262e+06	682.763	14603.2	0.33235	1.42305e+09	3.36919e+08	1.33988e+07	578706	0.0358852
0	9	6	[ 750.   -433.01   20.  ]	10	1	0	4	13	1.07692e+07	828396	682.763	15772.9	0.358972	1.43382e+09	3.37748e+08	1.33995e+07	594479	0.0394857
0	9	7	[-1000.     0.    20.]	10	1	0	4	3	1.528e+07	5.09333e+06	682.763	22379.7	0.509333	1.4491e+09	3.42841e+08	1.34002e+07	616859	0.0548819
0	9	8	[-500.    0.   20.]	10	1	0	4	5	5.828e+06	1.1656e+06	682.763	8535.91	0.194267	1.45492e+09	3.44007e+08	1.34008e+07	625395	0.0249149
0	9	9	[ 0.  0. 20.]	10	1	0	4	9	6.263e+06	695889	682.763	9173.02	0.208767	1.46119e+09	3.44703e+08	1.34015e+07	634568	0.0233682
0	9	10	[500.   0.  20.]	10	1	0	4	9	9.29033e+06	1.03226e+06	682.763	13607	0.309678	1.47048e+09	3.45735e+08	1.34022e+07	648175	0.0333046
0	9	11	[1000.    0.   20.]	10	1	0	4	3	9.62267e+06	3.20756e+06	682.763	14093.7	0.320756	1.4801e+09	3.48942e+08	1.34029e+07	662269	0.035406
0	9	12	[-750.    433.01   20.  ]	10	1	0	4	7	1.26843e+07	1.81204e+06	682.763	18577.9	0.42281	1.49278e+09	3.50754e+08	1.34036e+07	680846	0.0458216
0	9	13	[-250.    433.01   20.  ]	10	1	0	4	5	7.0388e+06	1.40776e+06	682.763	10309.3	0.234627	1.49982e+09	3.52162e+08	1.34043e+07	691156	0.0280448
0	9	14	[250.   433.01  20.  ]	10	1	0	4	7	7.25714e+06	1.03673e+06	682.763	10629.1	0.241905	1.50708e+09	3.53199e+08	1.34049e+07	701785	0.026995
0	9	15	[750.   433.01  20.  ]	10	1	0	4	2	3.984e+06	1.992e+06	682.763	5835.12	0.1328	1.51106e+09	3.55191e+08	1.34056e+07	707620	0.0159795
0	9	16	[-500.    866.03   20.  ]	10	1	0	4	5	1.25704e+07	2.51408e+06	682.763	18411.1	0.419013	1.52363e+09	3.57705e+08	1.34063e+07	726031	0.0434993
0	9	17	[  0.   866.03  20.  ]	10	1	0	4	4	1.04198e+07	2.60494e+06	682.763	15261.2	0.347325	1.53405e+09	3.6031e+08	1.3407e+07	741292	0.0390824
0	9	18	[500.   866.03  20.  ]	10	1	0	4	1	4.902e+06	4.902e+06	682.763	7179.65	0.1634	1.53896e+09	3.65212e+08	1.34077e+07	748472	0.0202482
